# Selected-toolchain, globally unique masked COFF providers.
rva	name	lib	confidence	source
0x17da88	?WriteClass@CArchive@@QAEXPBUCRuntimeClass@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arcobj.obj:576ebc65ccc8
0x17db19	?ReadClass@CArchive@@QAEPAUCRuntimeClass@@PBU2@PAIPAK@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arcobj.obj:576ebc65ccc8
0x17dcd9	?SerializeClass@CArchive@@QAEXPBUCRuntimeClass@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arcobj.obj:576ebc65ccc8
0x17dcfd	?GetErrorMessage@CArchiveException@@UAEHPADIPAI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arcex.obj:d29e48ea3f49
0x17dd9d	?AfxThrowArchiveException@@YGXHPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/arcex.obj:d29e48ea3f49
0x17de18	?AfxCustomLogFont@@YGHIPAUtagLOGFONTA@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winutil.obj:f0e71f6e1863
0x17de90	?_AfxIsComboBoxControl@@YGHPAUHWND__@@I@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winutil.obj:f0e71f6e1863
0x17deda	?_AfxCompareClassName@@YGHPAUHWND__@@PBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winutil.obj:f0e71f6e1863
0x17df05	?_AfxChildWindowFromPoint@@YGPAUHWND__@@PAU1@UtagPOINT@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winutil.obj:f0e71f6e1863
0x17df7a	?AfxSetWindowText@@YGXPAUHWND__@@PBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winutil.obj:f0e71f6e1863
0x17dfd2	?AfxDeleteObject@@YGXPAPAX@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winutil.obj:f0e71f6e1863
0x17dfeb	?AfxCancelModes@@YGXPAUHWND__@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winutil.obj:f0e71f6e1863
0x17e062	?AfxGlobalFree@@YGXPAX@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winutil.obj:f0e71f6e1863
0x17e098	?AfxCriticalNewHandler@@YAHI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winutil.obj:f0e71f6e1863
0x17e0f0	?_AfxGetMouseScrollLines@@YAIH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17e267	??0CScrollView@@IAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17e2b5	?OnPrepareDC@CScrollView@@UAEXPAVCDC@@PAUCPrintInfo@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17e670	?GetDeviceScrollPosition@CScrollView@@QBE?AVCPoint@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17e6e9	?GetDeviceScrollSizes@CScrollView@@QBEXAAHAAUtagSIZE@@11@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17e722	?ScrollToDevicePosition@CScrollView@@IAEXUtagPOINT@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17e774	?FillOutsideRect@CScrollView@@QAEXPAVCDC@@PAVCBrush@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17e7f7	?ResizeParentToFit@CScrollView@@QAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17e911	?OnSize@CScrollView@@QAEXIHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17e939	?CenterOnPoint@CScrollView@@IAEXVCPoint@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17e9e7	?GetScrollBarSizes@CScrollView@@IAEXAAVCSize@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17ea41	?GetTrueClientSize@CScrollView@@IAEHAAVCSize@@0@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17eab6	?GetScrollBarState@CScrollView@@IAEXVCSize@@AAV2@1AAVCPoint@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17eb72	?UpdateBars@CScrollView@@IAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17ece8	?CalcWindowRect@CScrollView@@UAEXPAUtagRECT@@I@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17ed6f	?OnHScroll@CScrollView@@QAEXIIPAVCScrollBar@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17edb3	?OnVScroll@CScrollView@@QAEXIIPAVCScrollBar@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17edfb	?OnMouseWheel@CScrollView@@QAEHIFVCPoint@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17ee2f	?DoMouseWheel@CScrollView@@QAEHIFVCPoint@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17ef53	?OnScroll@CScrollView@@UAEHIIH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17f023	?OnScrollBy@CScrollView@@UAEHVCSize@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewscrl.obj:9a71bd1ca70d
0x17f12a	??0CView@@IAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f15c	??1CView@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f19c	?PreCreateWindow@CView@@MAEHAAUtagCREATESTRUCTA@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f1ef	?OnCreate@CView@@IAEHPAUtagCREATESTRUCTA@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f21f	?OnDestroy@CView@@IAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f25a	?CalcWindowRect@CView@@UAEXPAUtagRECT@@I@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f38b	?OnUpdate@CView@@MAEXPAV1@JPAVCObject@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f3b2	?OnActivateView@CView@@MAEXHPAV1@0@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f3d3	?OnMouseActivate@CView@@IAEHPAVCWnd@@II@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f468	?GetParentSplitter@CView@@SGPAVCSplitterWnd@@PBVCWnd@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f4c6	?GetScrollBarCtrl@CView@@UBEPAVCScrollBar@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f53b	?OnUpdateSplitCmd@CView@@IAEXPAVCCmdUI@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f563	?OnSplitCmd@CView@@IAEHI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f57f	?OnUpdateNextPaneMenu@CView@@IAEXPAVCCmdUI@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f5bd	?OnNextPaneCmd@CView@@IAEHI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f5e7	?OnPrepareDC@CView@@UAEXPAVCDC@@PAUCPrintInfo@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f618	?OnEndPrintPreview@CView@@MAEXPAVCDC@@PAUCPrintInfo@@UtagPOINT@@PAVCPreviewView@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f6e9	??0CCtrlView@@QAE@PBDK@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f756	?PreCreateWindow@CCtrlView@@MAEHAAUtagCREATESTRUCTA@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/viewcore.obj:51b9d67dd330
0x17f7b1	??0CDocument@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17f831	??1CDocument@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17f8a5	?DisconnectViews@CDocument@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17f8c6	?SetTitle@CDocument@@UAEXPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17f8e4	?OnChangedViewList@CDocument@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17f900	?UpdateFrameCounts@CDocument@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17f9f2	?CanCloseFrame@CDocument@@UAEHPAVCFrameWnd@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17fa3e	?SetPathName@CDocument@@UAEXPBDH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17faba	?OnFileClose@CDocument@@IAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17faea	?DoFileSave@CDocument@@UAEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17fb18	?DoSave@CDocument@@UAEHPBDH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17fca4	?SaveModified@CDocument@@UAEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17fdba	?ReportSaveLoadException@CDocument@@UAEXPBDPAVCException@@HI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x17ff2a	?Open@CMirrorFile@@UAEHPBDIPAVCFileException@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x1800f1	?Abort@CMirrorFile@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x18010a	?Close@CMirrorFile@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x180164	?GetFile@CDocument@@UAEPAVCFile@@PBDIPAVCFileException@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x1801f6	??1CMirrorFile@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x180227	?ReleaseFile@CDocument@@UAEXPAVCFile@@H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x180250	?OnNewDocument@CDocument@@UAEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x180275	?OnOpenDocument@CDocument@@UAEHPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x180446	?OnSaveDocument@CDocument@@UAEHPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x1805f3	?OnCloseDocument@CDocument@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x180648	?AddView@CDocument@@QAEXPAVCView@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x180668	?RemoveView@CDocument@@QAEXPAVCView@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x1806af	?UpdateAllViews@CDocument@@QAEXPAVCView@@JPAVCObject@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x1806f0	?SendInitialUpdate@CDocument@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x180721	?OnCmdMsg@CDocument@@UAEHIHPAXPAUAFX_CMDHANDLERINFO@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/doccore.obj:5abb4d59fd00
0x180764	?HideApplication@CWinApp@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x180796	?DoWaitCursor@CWinApp@@UAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x1807f5	?EnableModeless@CWinApp@@QAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x180823	?DoMessageBox@CWinApp@@UAEHPBDII@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x1808dd	?AfxMessageBox@@YGHPBDII@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x1808fe	?AfxMessageBox@@YGHIII@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x180964	?MessageBoxA@CWnd@@QAEHPBD0I@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x18099d	?SaveAllModified@CWinApp@@UAEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x1809b0	?AddToRecentFileList@CWinApp@@UAEXPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x1809eb	?OpenDocumentFile@CWinApp@@UAEPAVCDocument@@PBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x1809fd	?CloseAllDocuments@CWinApp@@QAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x180a13	?OnUpdateRecentFileMenu@CWinApp@@IAEXPAVCCmdUI@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x180a35	?OnDDECommand@CWinApp@@UAEHPAD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x180a4f	?OnOpenRecentFile@CWinApp@@IAEHI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui.obj:c4e0507f6523
0x180a88	??0CMemFile@@QAE@I@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180ad4	??0CMemFile@@QAE@PAEII@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180b10	?Attach@CMemFile@@QAEXPAEII@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180b3b	?Detach@CMemFile@@QAEPAEXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180b4d	??1CMemFile@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180ba6	?Realloc@CMemFile@@MAEPAEPAEK@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180bb8	?Memcpy@CMemFile@@MAEPAEPAEPBEI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180bee	?GrowFile@CMemFile@@MAEXK@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180c47	?SetLength@CMemFile@@UAEXK@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180c6a	?Read@CMemFile@@UAEIPAXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180cab	?Write@CMemFile@@UAEXPBXI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180ced	?Seek@CMemFile@@UAEJJI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180d34	?Close@CMemFile@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180d7b	?GetBufferPtr@CMemFile@@UAEIIIPAPAX0@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/filemem.obj:dc4a3bdb88e5
0x180e24	?WriteProfileInt@CWinApp@@QAEHPBD0H@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui3.obj:bcc0ff4ee1ce
0x180e99	?WriteProfileStringA@CWinApp@@QAEHPBD00@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui3.obj:bcc0ff4ee1ce
0x180f39	?WriteProfileBinary@CWinApp@@QAEHPBD0PAEI@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appui3.obj:bcc0ff4ee1ce
0x180fda	?AfxFormatStrings@@YGXAAVCString@@IPBQBDH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/apphelp.obj:da017f7fc135
0x181014	?AfxFormatStrings@@YGXAAVCString@@PBDPBQBDH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/apphelp.obj:da017f7fc135
0x181113	?AfxFormatString1@@YGXAAVCString@@IPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/apphelp.obj:da017f7fc135
0x18112a	?AfxFormatString2@@YGXAAVCString@@IPBD1@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/apphelp.obj:da017f7fc135
0x181150	?OnFileNew@CWinApp@@IAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appdlg.obj:5912dbbf1cac
0x18116b	?DoPromptFileName@CWinApp@@QAEHAAVCString@@IKHPAVCDocTemplate@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/appdlg.obj:5912dbbf1cac
0x1811ae	?DPtoHIMETRIC@CDC@@QBEXPAUtagSIZE@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x181240	?HIMETRICtoDP@CDC@@QBEXPAUtagSIZE@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x181690	?FillSolidRect@CDC@@QAEXPBUtagRECT@@K@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x1816ba	?FillSolidRect@CDC@@QAEXHHHHK@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x181706	?Draw3dRect@CDC@@QAEXPBUtagRECT@@KK@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x181731	?Draw3dRect@CDC@@QAEXHHHHKK@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x18179b	?CreatePointFont@CFont@@QAEHHPBDPAVCDC@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x1817e0	?CreatePointFontIndirect@CFont@@QAEHPBUtagLOGFONTA@@PAVCDC@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x18187e	?NormalizeRect@CRect@@QAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x18189d	?InflateRect@CRect@@QAEXPBUtagRECT@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x1818ba	?InflateRect@CRect@@QAEXHHHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x1818d8	?DeflateRect@CRect@@QAEXPBUtagRECT@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x1818f5	?DeflateRect@CRect@@QAEXHHHH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x181913	?MulDiv@CRect@@QBE?AV1@HH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/wingdix.obj:73caf5572d81
0x181977	_$E350	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x18199a	_$E353	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1819f5	??0CFrameWnd@@QAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181ad7	??1CFrameWnd@@UAE@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181b86	?LoadAccelTable@CFrameWnd@@QAEHPBD@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181bac	?GetDefaultAccelerator@CFrameWnd@@UAEPAUHACCEL__@@XZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181bd0	?PreTranslateMessage@CFrameWnd@@UAEHPAUtagMSG@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181c53	?OnPaletteChanged@CFrameWnd@@IAEXPAVCWnd@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181c6f	?OnQueryNewPalette@CFrameWnd@@IAEHXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181c90	?ExitHelpMode@CFrameWnd@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181cfb	?OnSetCursor@CFrameWnd@@IAEHPAVCWnd@@II@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181d25	?OnCommandHelp@CFrameWnd@@IAEJIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181d79	?OnHelpHitTest@CFrameWnd@@IAEJIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181d8f	?OnCommand@CFrameWnd@@MAEHIJ@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181e06	?AfxIsDescendant@@YGHPAUHWND__@@0@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181e26	?BeginModalState@CFrameWnd@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181f53	?EndModalState@CFrameWnd@@UAEXXZ	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x181fc2	?ShowOwnedWindows@CFrameWnd@@QAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182064	?OnEnable@CFrameWnd@@IAEXH@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182122	?NotifyFloatingWindows@CFrameWnd@@QAEXK@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1821cc	?PreCreateWindow@CFrameWnd@@MAEHAAUtagCREATESTRUCTA@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182224	?Create@CFrameWnd@@QAEHPBD0KABUtagRECT@@PAVCWnd@@0KPAUCCreateContext@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x1822bc	?CreateView@CFrameWnd@@QAEPAVCWnd@@PAUCCreateContext@@I@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
0x182334	?OnCreateClient@CFrameWnd@@MAEHPAUtagCREATESTRUCTA@@PAUCCreateContext@@@Z	NAFXCW.LIB	HIGH	fid-census:70a8d16f09bf:$NW/winfrm.obj:b21691518171
